1848,1,1,0,1,0.0,0.0
1900,11,11,0,5,0.0,0.0
1901,7,7,0,3,0.0,0.0
1902,15,15,0,7,0.0,0.0
1903,10,10,0,8,0.0,0.0
1904,13,13,0,9,0.0,0.0
1905,14,14,0,9,0.0,0.0
1906,21,21,0,14,0.0,0.0
1907,23,20,3,13,0.0,0.0
1908,11,9,1,10,0.0,0.0
1909,15,12,3,9,0.0,0.0
1910,12,12,0,5,0.0,0.0
1911,15,15,0,9,0.0,0.0
1912,12,12,0,6,0.0,0.0
1913,12,12,0,4,0.0,0.0
1914,16,12,4,6,0.0,0.0
1915,11,11,0,5,0.0,0.0
1916,25,23,2,12,0.0,0.0
1917,11,11,0,5,0.0,0.0
1918,5,5,0,3,0.0,0.0
1919,13,11,2,5,0.0,0.0
1920,13,11,2,4,0.0,0.0
1921,9,9,0,4,0.0,0.0
1922,20,17,3,14,0.0,0.0
1923,18,18,0,9,0.0,0.0
1924,17,15,2,5,0.0,0.0
1925,12,11,1,3,0.0,0.0
1926,19,16,3,9,0.0,0.0
1927,15,15,0,4,0.0,0.0
1928,23,21,2,7,0.0,0.0
1929,35,32,3,13,0.0,0.0
1930,22,22,0,8,0.0,0.0
1931,25,24,1,11,0.0,0.0
1932,25,23,2,8,1.0,1.0
1933,20,18,2,4,0.0,0.0
1934,26,21,4,11,0.0,0.0
1935,27,25,2,11,0.0,0.0
1936,23,22,1,8,1.0,1.0
1937,24,24,0,12,0.0,0.0
1938,22,22,0,5,0.0,0.0
1939,18,17,1,7,0.0,0.0
1940,20,17,3,10,0.0,0.0
1941,23,23,0,8,0.0,0.0
1942,36,34,2,18,0.0,0.0
1943,22,22,0,10,0.0,0.0
1944,27,26,1,17,0.0,0.0
1945,13,12,1,5,0.0,0.0
1946,21,19,2,4,0.0,0.0
1947,23,23,0,4,0.0,0.0
1948,27,26,1,11,0.0,0.0
1949,28,27,1,9,0.0,0.0
1950,39,39,0,12,1.0,1.0
1951,27,25,2,10,0.0,0.0
1952,26,25,1,10,0.0,0.0
1953,32,27,5,5,0.0,0.0
1954,37,36,1,17,0.0,0.0
1955,37,35,2,12,0.0,0.0
1956,44,42,2,20,0.0,0.0
1957,34,32,2,11,0.0,0.0
1958,47,43,4,19,1.0,1.0
1959,74,69,5,22,0.0,0.0
1960,69,63,6,15,0.0,0.0
1961,66,63,3,11,0.0,0.0
1962,62,59,3,18,0.0,0.0
1963,53,47,6,15,0.0,0.0
1964,53,51,2,17,0.0,0.0
1965,47,46,1,12,0.0,0.0
1966,52,43,9,13,0.0,0.0
1967,41,39,2,11,0.0,0.0
1968,36,34,2,4,0.0,0.0
1969,24,24,0,0,1.0,1.0
1970,38,35,3,8,0.0,0.0
1971,24,23,1,7,0.0,0.0
1972,30,27,3,7,0.0,0.0
1973,22,22,0,7,0.0,0.0
1974,33,30,3,8,0.0,0.0
1975,44,39,5,7,1.0,1.0
1976,27,25,2,6,2.0,2.0
1977,24,24,0,5,0.0,0.0
1978,22,20,2,4,1.0,1.0
1979,22,22,0,9,0.0,0.0
1980,33,28,5,6,0.0,0.0
1981,42,39,3,8,2.0,2.0
1982,36,29,7,8,0.0,0.0
1983,46,41,5,7,1.0,1.0
1984,37,30,7,9,1.0,1.0
1985,33,30,3,6,0.0,0.0
1986,31,29,2,3,0.0,0.0
1987,30,26,4,6,1.0,1.0
1988,51,44,7,9,0.0,0.0
1989,49,44,5,11,1.0,1.0
1990,36,32,4,4,0.0,0.0
1991,36,31,5,7,0.0,0.0
1992,50,45,5,12,0.0,0.0
1993,45,36,9,14,0.0,0.0
1994,48,40,8,9,1.0,1.0
1995,70,60,10,12,1.0,1.0
1996,51,42,9,9,0.0,0.0
1997,51,44,7,10,0.0,0.0
1998,61,56,5,9,0.0,0.0
1999,61,51,10,5,1.0,1.0
2000,85,73,12,16,0.0,0.0
2001,84,71,13,8,2.0,2.0
2002,82,73,9,10,1.0,1.0
2003,87,75,12,9,1.0,1.0
2004,84,69,14,13,1.0,1.0
2005,93,78,14,9,2.0,2.0
2006,98,81,17,14,1.0,1.0
2007,107,78,29,8,1.0,1.0
2008,114,101,13,13,2.0,2.0
2009,115,98,17,16,2.0,2.0
2010,101,79,22,11,3.0,3.0
2011,123,109,14,16,5.0,5.0
2012,110,91,19,11,3.0,3.0
2013,120,102,18,16,2.0,2.0
2014,116,92,23,10,3.0,3.0
2015,137,110,27,10,8.0,8.0
2016,99,81,18,5,1.0,1.0
